x=0.0465977  density=0.190978
x=0.244978  density=0.189436
x=0.599672  density=0.18096
x=1.107  density=0.153969
x=1.76159  density=0.0982316
x=2.55651  density=0.0358713
x=3.48334  density=0.00549456
x=4.53224  density=0.000260382
x=5.69211  density=2.87843e-06
x=6.95064  density=5.75926e-09
x=8.29449  density=1.6799e-12
x=9.70943  density=6.0395e-17
x=11.1804  density=2.40215e-22
x=12.692  density=1.01736e-28
x=14.2279  density=4.77161e-36
x=15.7721  density=2.7982e-44
x=17.308  density=2.51825e-53
x=18.8196  density=4.63078e-63
x=20.2906  density=2.49913e-73
x=21.7055  density=6.07832e-84
x=23.0494  density=1.08088e-94
x=24.3079  density=2.37392e-105
x=25.4678  density=1.11413e-115
x=26.5167  density=1.94481e-125
x=27.4435  density=2.17041e-134
x=28.2384  density=2.58042e-142
x=28.893  density=5.18686e-149
x=29.4003  density=2.62144e-154
x=29.755  density=4.57681e-158
x=29.9534  density=3.45912e-160
