x=0.0465977  density=0.157003
x=0.244978  density=0.155892
x=0.599672  density=0.149822
x=1.107  density=0.130512
x=1.76159  density=0.0891592
x=2.55651  density=0.037824
x=3.48334  density=0.00756276
x=4.53224  density=0.000542661
x=5.69211  density=1.08625e-05
x=6.95064  density=4.84404e-08
x=8.29449  density=3.97636e-11
x=9.70943  density=5.18376e-15
x=11.1804  density=9.76114e-20
x=12.692  density=2.56765e-25
x=14.2279  density=9.76727e-32
x=15.7721  density=5.97791e-39
x=17.308  density=7.04732e-47
x=18.8196  density=2.05765e-55
x=20.2906  density=2.04475e-64
x=21.7055  density=1.00775e-73
x=23.0494  density=3.76674e-83
x=24.3079  density=1.69173e-92
x=25.4678  density=1.47711e-101
x=26.5167  density=4.07814e-110
x=27.4435  density=5.72726e-118
x=28.2384  density=6.40461e-125
x=28.893  density=8.55335e-131
x=29.4003  density=1.93259e-135
x=29.755  density=9.7631e-139
x=29.9534  density=1.34425e-140
