x=0.0465977  density=0.206878
x=0.244978  density=0.203419
x=0.599672  density=0.186204
x=1.107  density=0.142896
x=1.76159  density=0.0775821
x=2.55651  density=0.0233219
x=3.48334  density=0.00287467
x=4.53224  density=0.000105829
x=5.69211  density=8.58513e-07
x=6.95064  density=1.1659e-09
x=8.29449  density=2.09865e-13
x=9.70943  density=4.18004e-18
x=11.1804  density=8.20226e-24
x=12.692  density=1.52083e-30
x=14.2279  density=2.77462e-38
x=15.7721  density=5.65782e-47
x=17.308  density=1.59998e-56
x=18.8196  density=8.4847e-67
x=20.2906  density=1.23599e-77
x=21.7055  density=7.77508e-89
x=23.0494  density=3.51844e-100
x=24.3079  density=1.99126e-111
x=25.4678  density=2.51294e-122
x=26.5167  density=1.26889e-132
x=27.4435  density=4.53956e-142
x=28.2384  density=1.97195e-150
x=28.893  density=1.69305e-157
x=29.4003  density=4.36678e-163
x=29.755  density=4.7306e-167
x=29.9534  density=2.73093e-169
