x=0.0465977  density=0.14618
x=0.244978  density=0.145194
x=0.599672  density=0.139819
x=1.107  density=0.122733
x=1.76159  density=0.0857309
x=2.55651  density=0.038203
x=3.48334  density=0.0083419
x=4.53224  density=0.000686958
x=5.69211  density=1.6754e-05
x=6.95064  density=9.75691e-08
x=8.29449  density=1.13059e-10
x=9.70943  density=2.26411e-14
x=11.1804  density=7.15822e-19
x=12.692  density=3.46101e-24
x=14.2279  density=2.64508e-30
x=15.7721  density=3.53772e-37
x=17.308  density=9.83122e-45
x=18.8196  density=7.21458e-53
x=20.2906  density=1.89315e-61
x=21.7055  density=2.54371e-70
x=23.0494  density=2.62392e-79
x=24.3079  density=3.22259e-88
x=25.4678  density=7.4557e-97
x=26.5167  density=5.16701e-105
x=27.4435  density=1.68783e-112
x=28.2384  density=3.98418e-119
x=28.893  density=1.00029e-124
x=29.4003  density=3.72322e-129
x=29.755  density=2.68024e-132
x=29.9534  density=4.50707e-134
