x=0.0465977  density=0.192651
x=0.244978  density=0.191086
x=0.599672  density=0.182483
x=1.107  density=0.155087
x=1.76159  density=0.0986177
x=2.55651  density=0.0357533
x=3.48334  density=0.00540703
x=4.53224  density=0.000251208
x=5.69211  density=2.69951e-06
x=6.95064  density=5.19888e-09
x=8.29449  density=1.44351e-12
x=9.70943  density=4.88085e-17
x=11.1804  density=1.80275e-22
x=12.692  density=6.99907e-29
x=14.2279  density=2.97125e-36
x=15.7721  density=1.55829e-44
x=17.308  density=1.2407e-53
x=18.8196  density=2.00005e-63
x=20.2906  density=9.39571e-74
x=21.7055  density=1.98016e-84
x=23.0494  density=3.04587e-95
x=24.3079  density=5.79411e-106
x=25.4678  density=2.3659e-116
x=26.5167  density=3.62108e-126
x=27.4435  density=3.58204e-135
x=28.2384  density=3.8276e-143
x=28.893  density=7.03037e-150
x=29.4003  density=3.30859e-155
x=29.755  density=5.49153e-159
x=29.9534  density=4.0336e-161
