x=0.0465977  density=0.175173
x=0.244978  density=0.17255
x=0.599672  density=0.15944
x=1.107  density=0.125943
x=1.76159  density=0.0732511
x=2.55651  density=0.0252767
x=3.48334  density=0.00395921
x=4.53224  density=0.000211572
x=5.69211  density=2.9295e-06
x=6.95064  density=8.19918e-09
x=8.29449  density=3.7583e-12
x=9.70943  density=2.39854e-16
x=11.1804  density=1.92012e-21
x=12.692  density=1.85723e-27
x=14.2279  density=2.25057e-34
x=15.7721  density=3.82973e-42
x=17.308  density=1.11017e-50
x=18.8196  density=7.18238e-60
x=20.2906  density=1.4596e-69
x=21.7055  density=1.39685e-79
x=23.0494  density=9.94068e-90
x=24.3079  density=8.63011e-100
x=25.4678  density=1.53372e-109
x=26.5167  density=9.41623e-119
x=27.4435  density=3.33065e-127
x=28.2384  density=1.09924e-134
x=28.893  density=5.23555e-141
x=29.4003  density=5.23451e-146
x=29.755  density=1.48288e-149
x=29.9534  density=1.47292e-151
