x=0.0465977  density=0.177775
x=0.244978  density=0.176407
x=0.599672  density=0.168906
x=1.107  density=0.145022
x=1.76159  density=0.094992
x=2.55651  density=0.0367414
x=3.48334  density=0.00623136
x=4.53224  density=0.000345949
x=5.69211  density=4.79584e-06
x=6.95064  density=1.30234e-08
x=8.29449  density=5.63455e-12
x=9.70943  density=3.30918e-16
x=11.1804  density=2.38e-21
x=12.692  density=2.02125e-27
x=14.2279  density=2.10436e-34
x=15.7721  density=3.01553e-42
x=17.308  density=7.23117e-51
x=18.8196  density=3.81252e-60
x=20.2906  density=6.24173e-70
x=21.7055  density=4.77639e-80
x=23.0494  density=2.70988e-90
x=24.3079  density=1.87908e-100
x=25.4678  density=2.68581e-110
x=26.5167  density=1.34221e-119
x=27.4435  density=3.93067e-128
x=28.2384  density=1.09757e-135
x=28.893  density=4.53894e-142
x=29.4003  density=4.05835e-147
x=29.755  density=1.06207e-150
x=29.9534  density=1.00877e-152
