x=0.0465977  density=0.224256
x=0.244978  density=0.2203
x=0.599672  density=0.20066
x=1.107  density=0.151652
x=1.76159  density=0.0793798
x=2.55651  density=0.0221772
x=3.48334  density=0.00240782
x=4.53224  density=7.28048e-05
x=5.69211  density=4.45506e-07
x=6.95064  density=4.13331e-10
x=8.29449  density=4.5478e-14
x=9.70943  density=4.90671e-19
x=11.1804  density=4.59304e-25
x=12.692  density=3.56969e-32
x=14.2279  density=2.40397e-40
x=15.7721  density=1.60468e-49
x=17.308  density=1.33309e-59
x=18.8196  density=1.89496e-70
x=20.2906  density=6.8953e-82
x=21.7055  density=1.03517e-93
x=23.0494  density=1.09863e-105
x=24.3079  density=1.47743e-117
x=25.4678  density=4.63436e-129
x=26.5167  density=6.28395e-140
x=27.4435  density=6.73138e-150
x=28.2384  density=1.0057e-158
x=28.893  density=3.5044e-166
x=29.4003  density=4.43003e-172
x=29.755  density=2.89359e-176
x=29.9534  density=1.25542e-178
