x=0.0465977  density=0.181046
x=0.244978  density=0.179636
x=0.599672  density=0.171898
x=1.107  density=0.147258
x=1.76159  density=0.095827
x=2.55651  density=0.0365369
x=3.48334  density=0.00604109
x=4.53224  density=0.000322381
x=5.69211  density=4.22331e-06
x=6.95064  density=1.06257e-08
x=8.29449  density=4.16572e-12
x=9.70943  density=2.16405e-16
x=11.1804  density=1.34218e-21
x=12.692  density=9.57885e-28
x=14.2279  density=8.17028e-35
x=15.7721  density=9.36426e-43
x=17.308  density=1.75757e-51
x=18.8196  density=7.12122e-61
x=20.2906  density=8.83402e-71
x=21.7055  density=5.07579e-81
x=23.0494  density=2.15471e-91
x=24.3079  density=1.12088e-101
x=25.4678  density=1.21276e-111
x=26.5167  density=4.65928e-121
x=27.4435  density=1.07206e-129
x=28.2384  density=2.41814e-137
x=28.893  density=8.34979e-144
x=29.4003  density=6.47337e-149
x=29.755  density=1.53105e-152
x=29.9534  density=1.37347e-154
