x=0.0465977  density=0.179408
x=0.244978  density=0.178019
x=0.599672  density=0.1704
x=1.107  density=0.14614
x=1.76159  density=0.0954116
x=2.55651  density=0.0366403
x=3.48334  density=0.00613573
x=4.53224  density=0.000333971
x=5.69211  density=4.50067e-06
x=6.95064  density=1.17641e-08
x=8.29449  density=4.845e-12
x=9.70943  density=2.67617e-16
x=11.1804  density=1.78737e-21
x=12.692  density=1.39151e-27
x=14.2279  density=1.31129e-34
x=15.7721  density=1.6805e-42
x=17.308  density=3.56517e-51
x=18.8196  density=1.64779e-60
x=20.2906  density=2.34829e-70
x=21.7055  density=1.55712e-80
x=23.0494  density=7.64169e-91
x=24.3079  density=4.58957e-101
x=25.4678  density=5.70748e-111
x=26.5167  density=2.50086e-120
x=27.4435  density=6.49176e-129
x=28.2384  density=1.62921e-136
x=28.893  density=6.15652e-143
x=29.4003  density=5.12578e-148
x=29.755  density=1.27524e-151
x=29.9534  density=1.17713e-153
