x=0.0465977  density=0.180062
x=0.244978  density=0.177316
x=0.599672  density=0.163601
x=1.107  density=0.128644
x=1.76159  density=0.0740171
x=2.55651  density=0.0249935
x=3.48334  density=0.00377004
x=4.53224  density=0.000189976
x=5.69211  density=2.41778e-06
x=6.95064  density=6.03723e-09
x=8.29449  density=2.38773e-12
x=9.70943  density=1.26796e-16
x=11.1804  density=8.1299e-22
x=12.692  density=6.0584e-28
x=14.2279  density=5.44444e-35
x=15.7721  density=6.62744e-43
x=17.308  density=1.33038e-51
x=18.8196  density=5.79867e-61
x=20.2906  density=7.77271e-71
x=21.7055  density=4.83975e-81
x=23.0494  density=2.2292e-91
x=24.3079  density=1.25752e-101
x=25.4678  density=1.4719e-111
x=26.5167  density=6.09129e-121
x=27.4435  density=1.50054e-129
x=28.2384  density=3.59547e-137
x=28.893  density=1.30658e-143
x=29.4003  density=1.05473e-148
x=29.755  density=2.56717e-152
x=29.9534  density=2.34053e-154
