x=0.0465977  density=0.152333
x=0.244978  density=0.151277
x=0.599672  density=0.145511
x=1.107  density=0.127174
x=1.76159  density=0.0877143
x=2.55651  density=0.0380056
x=3.48334  density=0.00789183
x=4.53224  density=0.000600728
x=5.69211  density=1.30875e-05
x=6.95064  density=6.54366e-08
x=8.29449  density=6.22684e-11
x=9.70943  density=9.75729e-15
x=11.1804  density=2.29424e-19
x=12.692  density=7.83381e-25
x=14.2279  density=4.01855e-31
x=15.7721  density=3.43834e-38
x=17.308  density=5.85368e-46
x=18.8196  density=2.53697e-54
x=20.2906  density=3.82221e-63
x=21.7055  density=2.89535e-72
x=23.0494  density=1.67208e-81
x=24.3079  density=1.15574e-90
x=25.4678  density=1.5322e-99
x=26.5167  density=6.27576e-108
x=27.4435  density=1.26552e-115
x=28.2384  density=1.94926e-122
x=28.893  density=3.41195e-128
x=29.4003  density=9.54809e-133
x=29.755  density=5.61412e-136
x=29.9534  density=8.42142e-138
