x=0.0465977  density=0.176147
x=0.244978  density=0.1748
x=0.599672  density=0.167415
x=1.107  density=0.143904
x=1.76159  density=0.0945683
x=2.55651  density=0.0368401
x=3.48334  density=0.00632799
x=4.53224  density=0.000358327
x=5.69211  density=5.10993e-06
x=6.95064  density=1.44162e-08
x=8.29449  density=6.55218e-12
x=9.70943  density=4.09156e-16
x=11.1804  density=3.16884e-21
x=12.692  density=2.93571e-27
x=14.2279  density=3.37677e-34
x=15.7721  density=5.41064e-42
x=17.308  density=1.46655e-50
x=18.8196  density=8.82024e-60
x=20.2906  density=1.65889e-69
x=21.7055  density=1.465e-79
x=23.0494  density=9.6088e-90
x=24.3079  density=7.69269e-100
x=25.4678  density=1.26377e-109
x=26.5167  density=7.20299e-119
x=27.4435  density=2.37974e-127
x=28.2384  density=7.39349e-135
x=28.893  density=3.34606e-141
x=29.4003  density=3.21291e-146
x=29.755  density=8.84455e-150
x=29.9534  density=8.64404e-152
