x=0.0465977  density=0.181701
x=0.244978  density=0.178914
x=0.599672  density=0.164994
x=1.107  density=0.129542
x=1.76159  density=0.0742655
x=2.55651  density=0.0248967
x=3.48334  density=0.00370849
x=4.53224  density=0.000183252
x=5.69211  density=2.26754e-06
x=6.95064  density=5.45072e-09
x=8.29449  density=2.05231e-12
x=9.70943  density=1.02506e-16
x=11.1804  density=6.10371e-22
x=12.692  density=4.16977e-28
x=14.2279  density=3.39179e-35
x=15.7721  density=3.69255e-43
x=17.308  density=6.55782e-52
x=18.8196  density=2.50574e-61
x=20.2906  density=2.92374e-71
x=21.7055  density=1.57749e-81
x=23.0494  density=6.28512e-92
x=24.3079  density=3.07092e-102
x=25.4678  density=3.12733e-112
x=26.5167  density=1.13477e-121
x=27.4435  density=2.47784e-130
x=28.2384  density=5.33618e-138
x=28.893  density=1.77194e-144
x=29.4003  density=1.33194e-149
x=29.755  density=3.08194e-153
x=29.9534  density=2.73074e-155
