x=0.0465977  density=0.194328
x=0.244978  density=0.19274
x=0.599672  density=0.184009
x=1.107  density=0.156205
x=1.76159  density=0.0989997
x=2.55651  density=0.0356333
x=3.48334  density=0.00532052
x=4.53224  density=0.00024234
x=5.69211  density=2.53151e-06
x=6.95064  density=4.69266e-09
x=8.29449  density=1.24029e-12
x=9.70943  density=3.94415e-17
x=11.1804  density=1.35281e-22
x=12.692  density=4.8147e-29
x=14.2279  density=1.85003e-36
x=15.7721  density=8.67727e-45
x=17.308  density=6.11218e-54
x=18.8196  density=8.63753e-64
x=20.2906  density=3.53211e-74
x=21.7055  density=6.45029e-85
x=23.0494  density=8.58239e-96
x=24.3079  density=1.41407e-106
x=25.4678  density=5.02368e-117
x=26.5167  density=6.7416e-127
x=27.4435  density=5.9113e-136
x=28.2384  density=5.67711e-144
x=28.893  density=9.5283e-151
x=29.4003  density=4.17552e-156
x=29.755  density=6.58852e-160
x=29.9534  density=4.70309e-162
