x=0.0465977  density=0.182689
x=0.244978  density=0.181257
x=0.599672  density=0.173399
x=1.107  density=0.148376
x=1.76159  density=0.0962382
x=2.55651  density=0.0364313
x=3.48334  density=0.00594747
x=4.53224  density=0.000311168
x=5.69211  density=3.96271e-06
x=6.95064  density=9.59656e-09
x=8.29449  density=3.58136e-12
x=9.70943  density=1.74978e-16
x=11.1804  density=1.00779e-21
x=12.692  density=6.59328e-28
x=14.2279  density=5.09022e-35
x=15.7721  density=5.21758e-43
x=17.308  density=8.66375e-52
x=18.8196  density=3.07728e-61
x=20.2906  density=3.32296e-71
x=21.7055  density=1.65442e-81
x=23.0494  density=6.07505e-92
x=24.3079  density=2.7372e-102
x=25.4678  density=2.57669e-112
x=26.5167  density=8.67975e-122
x=27.4435  density=1.77025e-130
x=28.2384  density=3.58877e-138
x=28.893  density=1.13234e-144
x=29.4003  density=8.17451e-150
x=29.755  density=1.83801e-153
x=29.9534  density=1.6024e-155
