x=0.0465977  density=0.167126
x=0.244978  density=0.1647
x=0.599672  density=0.152563
x=1.107  density=0.121426
x=1.76159  density=0.0719044
x=2.55651  density=0.0257218
x=3.48334  density=0.00428964
x=4.53224  density=0.000252762
x=5.69211  density=4.02749e-06
x=6.95064  density=1.36325e-08
x=8.29449  density=7.99032e-12
x=9.70943  density=6.92723e-16
x=11.1804  density=8.02792e-21
x=12.692  density=1.19924e-26
x=14.2279  density=2.39173e-33
x=15.7721  density=7.11309e-41
x=17.308  density=3.80415e-49
x=18.8196  density=4.75351e-58
x=20.2906  density=1.93278e-67
x=21.7055  density=3.78623e-77
x=23.0494  density=5.56377e-87
x=24.3079  density=9.90889e-97
x=25.4678  density=3.53214e-106
x=26.5167  density=4.18469e-115
x=27.4435  density=2.70503e-123
x=28.2384  density=1.52227e-130
x=28.893  density=1.13809e-136
x=29.4003  density=1.62531e-141
x=29.755  density=5.92963e-145
x=29.9534  density=6.79392e-147
