x=0.0465977  density=0.217249
x=0.244978  density=0.213496
x=0.599672  density=0.194849
x=1.107  density=0.148165
x=1.76159  density=0.0786993
x=2.55651  density=0.0226418
x=3.48334  density=0.00258641
x=4.53224  density=8.46154e-05
x=5.69211  density=5.79615e-07
x=6.95064  density=6.26304e-10
x=8.29449  density=8.39087e-14
x=9.70943  density=1.15692e-18
x=11.1804  density=1.45611e-24
x=12.692  density=1.60241e-31
x=14.2279  density=1.6077e-39
x=15.7721  density=1.67749e-48
x=17.308  density=2.27473e-58
x=18.8196  density=5.47501e-69
x=20.2906  density=3.46983e-80
x=21.7055  density=9.23976e-92
x=23.0494  density=1.75155e-103
x=24.3079  density=4.18531e-115
x=25.4678  density=2.29108e-126
x=26.5167  density=5.25631e-137
x=27.4435  density=9.12097e-147
x=28.2384  density=2.0884e-155
x=28.893  density=1.04378e-162
x=29.4003  density=1.75502e-168
x=29.755  density=1.40346e-172
x=29.9534  density=6.82608e-175
