x=0.0465977  density=0.165532
x=0.244978  density=0.163144
x=0.599672  density=0.151196
x=1.107  density=0.12052
x=1.76159  density=0.0716245
x=2.55651  density=0.0258065
x=3.48334  density=0.00435798
x=4.53224  density=0.000261853
x=5.69211  density=4.29113e-06
x=6.95064  density=1.50876e-08
x=8.29449  density=9.28878e-12
x=9.70943  density=8.5617e-16
x=11.1804  density=1.0684e-20
x=12.692  density=1.74096e-26
x=14.2279  density=3.83592e-33
x=15.7721  density=1.27559e-40
x=17.308  density=7.71088e-49
x=18.8196  density=1.0991e-57
x=20.2906  density=5.13387e-67
x=21.7055  density=1.16062e-76
x=23.0494  density=1.97166e-86
x=24.3079  density=4.05413e-96
x=25.4678  density=1.66099e-105
x=26.5167  density=2.24435e-114
x=27.4435  density=1.63671e-122
x=28.2384  density=1.02481e-129
x=28.893  density=8.38472e-136
x=29.4003  density=1.28594e-140
x=29.755  density=4.93495e-144
x=29.9534  density=5.81808e-146
