x=0.0465977  density=0.149246
x=0.244978  density=0.148225
x=0.599672  density=0.142657
x=1.107  density=0.124952
x=1.76159  density=0.0867307
x=2.55651  density=0.0381109
x=3.48334  density=0.00811531
x=4.53224  density=0.000642531
x=5.69211  density=1.48109e-05
x=6.95064  density=7.99213e-08
x=8.29449  density=8.39237e-11
x=9.70943  density=1.48666e-14
x=11.1804  density=4.05342e-19
x=12.692  density=1.64698e-24
x=14.2279  density=1.03123e-30
x=15.7721  density=1.10316e-37
x=17.308  density=2.39949e-45
x=18.8196  density=1.35321e-53
x=20.2906  density=2.69062e-62
x=21.7055  density=2.71448e-71
x=23.0494  density=2.0951e-80
x=24.3079  density=1.93035e-89
x=25.4678  density=3.38068e-98
x=26.5167  density=1.80117e-106
x=27.4435  density=4.62275e-114
x=28.2384  density=8.81468e-121
x=28.893  density=1.84785e-126
x=29.4003  density=5.96375e-131
x=29.755  density=3.87998e-134
x=29.9534  density=6.16229e-136
