x=0.0465977  density=0.144655
x=0.244978  density=0.143686
x=0.599672  density=0.138406
x=1.107  density=0.121625
x=1.76159  density=0.0852251
x=2.55651  density=0.038244
x=3.48334  density=0.0084563
x=4.53224  density=0.000710198
x=5.69211  density=1.78162e-05
x=6.95064  density=1.07786e-07
x=8.29449  density=1.31202e-10
x=9.70943  density=2.79359e-14
x=11.1804  density=9.51086e-19
x=12.692  density=5.01629e-24
x=14.2279  density=4.23549e-30
x=15.7721  density=6.33416e-37
x=17.308  density=1.98964e-44
x=18.8196  density=1.66555e-52
x=20.2906  density=5.02081e-61
x=21.7055  density=7.7854e-70
x=23.0494  density=9.28418e-79
x=24.3079  density=1.31647e-87
x=25.4678  density=3.50068e-96
x=26.5167  density=2.76696e-104
x=27.4435  density=1.01968e-111
x=28.2384  density=2.6781e-118
x=28.893  density=7.35828e-124
x=29.4003  density=2.9413e-128
x=29.755  density=2.22724e-131
x=29.9534  density=3.85382e-133
