x=0.0465977  density=0.160143
x=0.244978  density=0.158994
x=0.599672  density=0.152716
x=1.107  density=0.13274
x=1.76159  density=0.090102
x=2.55651  density=0.0376877
x=3.48334  density=0.00734769
x=4.53224  density=0.000506856
x=5.69211  density=9.58862e-06
x=6.95064  density=3.96193e-08
x=8.29449  density=2.94714e-11
x=9.70943  density=3.39851e-15
x=11.1804  density=5.51875e-20
x=12.692  density=1.21995e-25
x=14.2279  density=3.80194e-32
x=15.7721  density=1.86114e-39
x=17.308  density=1.71731e-47
x=18.8196  density=3.85333e-56
x=20.2906  density=2.90146e-65
x=21.7055  density=1.0737e-74
x=23.0494  density=3.00284e-84
x=24.3079  density=1.01174e-93
x=25.4678  density=6.68709e-103
x=26.5167  density=1.41934e-111
x=27.4435  density=1.56613e-119
x=28.2384  density=1.41471e-126
x=28.893  density=1.57756e-132
x=29.4003  density=3.09065e-137
x=29.755  density=1.41108e-140
x=29.9534  density=1.835e-142
