x=0.0465977  density=0.200058
x=0.244978  density=0.196787
x=0.599672  density=0.180491
x=1.107  density=0.139359
x=1.76159  density=0.0767717
x=2.55651  density=0.0237615
x=3.48334  density=0.00308091
x=4.53224  density=0.000122697
x=5.69211  density=1.11406e-06
x=6.95064  density=1.7619e-09
x=8.29449  density=3.86144e-13
x=9.70943  density=9.82821e-18
x=11.1804  density=2.59295e-23
x=12.692  density=6.80739e-30
x=14.2279  density=1.85023e-37
x=15.7721  density=5.89744e-46
x=17.308  density=2.72222e-55
x=18.8196  density=2.4443e-65
x=20.2906  density=6.20156e-76
x=21.7055  density=6.91964e-87
x=23.0494  density=5.59306e-98
x=24.3079  density=5.62439e-109
x=25.4678  density=1.23868e-119
x=26.5167  density=1.05827e-129
x=27.4435  density=6.13302e-139
x=28.2384  density=4.08286e-147
x=28.893  density=5.02795e-154
x=29.4003  density=1.72488e-159
x=29.755  density=2.28773e-163
x=29.9534  density=1.48052e-165
