x=0.0465977  density=0.210316
x=0.244978  density=0.206761
x=0.599672  density=0.189076
x=1.107  density=0.144657
x=1.76159  density=0.0779675
x=2.55651  density=0.0230977
x=3.48334  density=0.00277581
x=4.53224  density=9.82488e-05
x=5.69211  density=7.53339e-07
x=6.95064  density=9.48024e-10
x=8.29449  density=1.5465e-13
x=9.70943  density=2.72485e-18
x=11.1804  density=4.61117e-24
x=12.692  density=7.18517e-31
x=14.2279  density=1.07398e-38
x=15.7721  density=1.75164e-47
x=17.308  density=3.87715e-57
x=18.8196  density=1.58008e-67
x=20.2906  density=1.74411e-78
x=21.7055  density=8.23792e-90
x=23.0494  density=2.78934e-101
x=24.3079  density=1.18428e-112
x=25.4678  density=1.13135e-123
x=26.5167  density=4.39174e-134
x=27.4435  density=1.23448e-143
x=28.2384  density=4.33175e-152
x=28.893  density=3.10536e-159
x=29.4003  density=6.94485e-165
x=29.755  density=6.79943e-169
x=29.9534  density=3.70731e-171
