x=0.0465977  density=0.17033
x=0.244978  density=0.167826
x=0.599672  density=0.155305
x=1.107  density=0.123235
x=1.76159  density=0.0724537
x=2.55651  density=0.025548
x=3.48334  density=0.0041552
x=4.53224  density=0.000235459
x=5.69211  density=3.5469e-06
x=6.95064  density=1.11268e-08
x=8.29449  density=5.9109e-12
x=9.70943  density=4.53352e-16
x=11.1804  density=4.53123e-21
x=12.692  density=5.6887e-27
x=14.2279  density=9.2954e-34
x=15.7721  density=2.2112e-41
x=17.308  density=9.25626e-50
x=18.8196  density=8.88878e-59
x=20.2906  density=2.73861e-68
x=21.7055  density=4.0282e-78
x=23.0494  density=4.42909e-88
x=24.3079  density=5.91764e-98
x=25.4678  density=1.59679e-107
x=26.5167  density=1.45437e-116
x=27.4435  density=7.38656e-125
x=28.2384  density=3.35784e-132
x=28.893  density=2.09613e-138
x=29.4003  density=2.59561e-143
x=29.755  density=8.55828e-147
x=29.9534  density=9.26127e-149
