x=0.0465977  density=0.16172
x=0.244978  density=0.160553
x=0.599672  density=0.154169
x=1.107  density=0.133854
x=1.76159  density=0.0905672
x=2.55651  density=0.0376152
x=3.48334  density=0.00724149
x=4.53224  density=0.000489779
x=5.69211  density=9.00753e-06
x=6.95064  density=3.58253e-08
x=8.29449  density=2.53683e-11
x=9.70943  density=2.75133e-15
x=11.1804  density=4.14899e-20
x=12.692  density=8.40765e-26
x=14.2279  density=2.37166e-32
x=15.7721  density=1.0383e-39
x=17.308  density=8.47603e-48
x=18.8196  density=1.66725e-56
x=20.2906  density=1.09279e-65
x=21.7055  density=3.5041e-75
x=23.0494  density=8.47705e-85
x=24.3079  density=2.47384e-94
x=25.4678  density=1.42259e-103
x=26.5167  density=2.64746e-112
x=27.4435  density=2.58939e-120
x=28.2384  density=2.10226e-127
x=28.893  density=2.1421e-133
x=29.4003  density=3.90782e-138
x=29.755  density=1.69615e-141
x=29.9534  density=2.1436e-143
