x=0.0465977  density=0.169684
x=0.244978  density=0.168419
x=0.599672  density=0.16149
x=1.107  density=0.139434
x=1.76159  density=0.0928315
x=2.55651  density=0.0372107
x=3.48334  density=0.00672439
x=4.53224  density=0.000412081
x=5.69211  density=6.58009e-06
x=6.95064  density=2.16255e-08
x=8.29449  density=1.197e-11
x=9.70943  density=9.55335e-16
x=11.1804  density=9.94917e-21
x=12.692  density=1.3052e-26
x=14.2279  density=2.23676e-33
x=15.7721  density=5.60244e-41
x=17.308  density=2.47877e-49
x=18.8196  density=2.5243e-58
x=20.2906  density=8.26907e-68
x=21.7055  density=1.29531e-77
x=23.0494  density=1.51752e-87
x=24.3079  density=2.15872e-97
x=25.4678  density=6.18893e-107
x=26.5167  density=5.96848e-116
x=27.4435  density=3.19426e-124
x=28.2384  density=1.52089e-131
x=28.893  density=9.8727e-138
x=29.4003  density=1.2609e-142
x=29.755  density=4.2496e-146
x=29.9534  density=4.65592e-148
