x=0.0465977  density=0.163942
x=0.244978  density=0.161593
x=0.599672  density=0.149833
x=1.107  density=0.119614
x=1.76159  density=0.0713411
x=2.55651  density=0.0258897
x=3.48334  density=0.00442708
x=4.53224  density=0.000271248
x=5.69211  density=4.57162e-06
x=6.95064  density=1.66965e-08
x=8.29449  density=1.07972e-11
x=9.70943  density=1.05808e-15
x=11.1804  density=1.42175e-20
x=12.692  density=2.52713e-26
x=14.2279  density=6.15153e-33
x=15.7721  density=2.28727e-40
x=17.308  density=1.56281e-48
x=18.8196  density=2.54105e-57
x=20.2906  density=1.36352e-66
x=21.7055  density=3.55737e-76
x=23.0494  density=6.98633e-86
x=24.3079  density=1.65854e-95
x=25.4678  density=7.81001e-105
x=26.5167  density=1.20358e-113
x=27.4435  density=9.90208e-122
x=28.2384  density=6.89843e-129
x=28.893  density=6.17672e-135
x=29.4003  density=1.01732e-139
x=29.755  density=4.10671e-143
x=29.9534  density=4.98189e-145
