x=0.0465977  density=0.171292
x=0.244978  density=0.170007
x=0.599672  density=0.162966
x=1.107  density=0.140551
x=1.76159  density=0.093272
x=2.55651  density=0.0371218
x=3.48334  density=0.00662383
x=4.53224  density=0.000397982
x=5.69211  density=6.17783e-06
x=6.95064  density=1.95433e-08
x=8.29449  density=1.02974e-11
x=9.70943  density=7.72948e-16
x=11.1804  density=7.47528e-21
x=12.692  density=8.98977e-27
x=14.2279  density=1.39445e-33
x=15.7721  density=3.12361e-41
x=17.308  density=1.22268e-49
x=18.8196  density=1.09154e-58
x=20.2906  density=3.11251e-68
x=21.7055  density=4.22478e-78
x=23.0494  density=4.28136e-88
x=24.3079  density=5.27509e-98
x=25.4678  density=1.31581e-107
x=26.5167  density=1.1126e-116
x=27.4435  density=5.27804e-125
x=28.2384  density=2.25865e-132
x=28.893  density=1.33975e-138
x=29.4003  density=1.5933e-143
x=29.755  density=5.10497e-147
x=29.9534  density=5.43559e-149
