x=0.0465977  density=0.16489
x=0.244978  density=0.163684
x=0.599672  density=0.157086
x=1.107  density=0.136085
x=1.76159  density=0.0914854
x=2.55651  density=0.0374616
x=3.48334  density=0.00703184
x=4.53224  density=0.000457205
x=5.69211  density=7.94656e-06
x=6.95064  density=2.92837e-08
x=8.29449  density=1.87906e-11
x=9.70943  density=1.80268e-15
x=11.1804  density=2.34429e-20
x=12.692  density=3.99216e-26
x=14.2279  density=9.22595e-33
x=15.7721  density=3.23055e-40
x=17.308  density=2.06415e-48
x=18.8196  density=3.12025e-57
x=20.2906  density=1.54966e-66
x=21.7055  density=3.73104e-76
x=23.0494  density=6.75358e-86
x=24.3079  density=1.47854e-95
x=25.4678  density=6.43617e-105
x=26.5167  density=9.20823e-114
x=27.4435  density=7.07619e-122
x=28.2384  density=4.64071e-129
x=28.893  density=3.94832e-135
x=29.4003  density=6.24549e-140
x=29.755  density=2.44992e-143
x=29.9534  density=2.9243e-145
